0.000000000000000000e+00,3.240000000000000213e+00
5.453666400000000136e-01,3.290000000000000036e+00
1.090733299999999906e+00,3.229999999999999982e+00
1.908783200000000013e+00,3.270000000000000018e+00
2.726833200000000179e+00,3.270000000000000018e+00
3.544883200000000123e+00,3.240000000000000213e+00
4.362930200000000092e+00,3.185000000000000053e+00
5.180974700000000155e+00,3.140000000000000124e+00
6.089913000000000132e+00,3.160000000000000142e+00
6.907957500000000195e+00,4.099999999999999645e+00
7.816895800000000172e+00,3.359999999999999876e+00
8.725845899999999489e+00,3.379999999999999893e+00
9.725691599999999326e+00,3.299999999999999822e+00
1.063464199999999948e+01,3.459999999999999964e+00
1.154359299999999955e+01,4.099999999999999645e+00
1.254343300000000028e+01,4.040000000000000036e+00
1.354327100000000073e+01,3.839999999999999858e+00
1.445221500000000070e+01,4.759999999999999787e+00
1.545205299999999937e+01,4.490000000000000213e+00
1.636101299999999981e+01,4.660000000000000142e+00
1.726998000000000033e+01,4.370000000000000107e+00
1.826984399999999908e+01,4.674999999999999822e+00
1.917880999999999858e+01,4.759999999999999787e+00
2.090578700000000012e+01,4.610000000000000320e+00
2.181471000000000160e+01,4.759999999999999787e+00
2.272363199999999850e+01,4.650000000000000355e+00
2.354166299999999978e+01,4.809999999999999609e+00
2.445060600000000051e+01,4.769999999999999574e+00
2.526865499999999898e+01,4.650000000000000355e+00
2.617759900000000073e+01,4.620000000000000107e+00
2.699564799999999920e+01,4.690000000000000391e+00
2.790460200000000057e+01,4.709999999999999964e+00
2.881356900000000110e+01,4.679999999999999716e+00
2.972253500000000059e+01,4.660000000000000142e+00
3.054060600000000036e+01,4.459999999999999964e+00
3.144957300000000089e+01,4.629999999999999893e+00
3.244941099999999778e+01,4.459999999999999964e+00
3.335835399999999851e+01,4.469999999999999751e+00
3.426729799999999670e+01,4.429999999999999716e+00
3.608516900000000049e+01,4.379999999999999893e+00
3.708498399999999862e+01,4.160000000000000142e+00
3.799390700000000010e+01,4.219999999999999751e+00
3.890283000000000158e+01,4.330000000000000071e+00
3.981177699999999930e+01,4.509999999999999787e+00
4.072074400000000338e+01,4.389999999999999680e+00
4.162971100000000035e+01,4.469999999999999751e+00
4.253867799999999733e+01,4.370000000000000107e+00
4.347055600000000197e+01,4.280000000000000249e+00
4.437950399999999718e+01,4.410000000000000142e+00
4.538944699999999699e+01,4.419999999999999929e+00
4.639938899999999933e+01,4.250000000000000000e+00
4.740933199999999914e+01,4.349999999999999645e+00
4.841927499999999895e+01,4.320000000000000284e+00
4.966111200000000281e+01,4.379999999999999893e+00
5.091088799999999992e+01,4.290000000000000036e+00
5.216066399999999703e+01,4.320000000000000284e+00
5.352408799999999900e+01,4.009999999999999787e+00
5.477389999999999759e+01,4.280000000000000249e+00
5.613733100000000320e+01,4.169999999999999929e+00
5.750075900000000217e+01,4.330000000000000071e+00
5.863694799999999674e+01,4.360000000000000320e+00
5.977313600000000093e+01,4.490000000000000213e+00
6.079570799999999764e+01,4.440000000000000391e+00
6.170466299999999649e+01,4.429999999999999716e+00
6.238637800000000055e+01,4.389999999999999680e+00
6.318171300000000201e+01,4.309999999999999609e+00
6.397704800000000347e+01,4.400000000000000355e+00
